-62.147,-81.540,4.222,24.404,-87.843,37.285,-71.372,-87.421,67.716,51.180,12.917,38.423,-34.935,-1.501,-58.542,43.627,4.582,-69.219,-21.698,59.287,17.241,-42.582,-21.495,-3.624,-57.121,72.461,25.029,-17.876,-9.582,-0.366,-42.806,8.033,-29.922,-66.750,-38.949,-18.579,25.846,54.027,-85.740,-27.812,-25.363,23.253,66.992,37.444,-86.858,-9.230,-59.783,-83.580,-40.124,20.877,48.267,39.597,48.970,8.019,5.070,-32.500,-39.303,-81.892,35.697,-45.866,50.185,10.969,-16.422,-97.003,-99.424,-47.721,28.132,-70.084,-114.939,21.103,-71.556,-99.001,-101.586,15.699,39.581,111.904,111.171,158.583,259.722,154.204,212.083,256.385,127.510,157.954,86.005,-68.121,-88.201,-49.209,-149.310,-55.982,-105.211,-85.544,-73.981,-26.967,6.142,-44.322,-67.072,4.845,3.351,-76.297,-91.516,-61.035,-78.319,-11.054,-14.318,-50.715,-81.062,38.285,48.614,-19.470,14.855,-86.185,-21.942,-34.119,19.261,-91.208,-67.597,37.081,-50.891,-40.473,0.628,-5.908,-38.670,-46.208,28.852,-90.006,-43.123,-17.253,-1.045,-16.904,-64.247,69.224,-14.145,-62.689,74.729,-54.539,44.519,-49.624,87.244,72.061,43.402,51.662,-48.284,-10.527,27.331,-23.493,-33.000,-44.380,61.548,18.834,49.831,65.604,94.104,88.282,5.705,60.955,23.741,82.342,104.363,104.433,57.841,-6.868,24.277,-29.549,-31.691,-29.441,-15.578,-40.616,-12.218,49.238,71.006,11.611,62.334,39.079,-60.256,10.703,16.539,-5.821,44.719,56.148,-9.052,-17.030,13.052,68.183,45.977,-83.033,-45.886,55.856,-87.233,-81.016,-6.490,-43.761,18.371,47.435,-9.935,-83.617,-27.456,49.958,-29.888,33.532,50.328
-63.821,-39.343,3.675,-15.111,4.288,2.524,-0.283,-46.278,-84.558,-69.615,31.618,34.090,3.626,-68.764,-28.836,48.228,-37.332,-64.023,62.874,-57.010,75.000,10.161,-59.875,53.820,-64.626,5.659,41.922,74.560,22.761,-8.267,28.132,-80.149,-19.312,23.977,15.534,67.236,22.779,-11.195,28.105,15.227,-56.067,-9.359,-9.379,12.587,-74.621,-55.762,-56.318,-50.841,20.658,1.466,-91.429,-58.603,-100.100,-50.510,-43.052,-54.149,53.451,-103.580,20.466,-86.802,-33.022,-95.377,-39.112,17.179,-6.634,-17.569,-53.427,15.624,-32.397,-27.146,-44.516,-78.268,-52.787,7.526,37.938,138.907,134.030,148.867,200.739,144.493,217.809,186.356,150.529,176.387,57.293,-82.426,16.311,-86.280,-185.912,-189.879,-106.703,-43.018,-111.500,20.238,28.226,-102.924,-8.661,-26.729,19.970,-95.605,-82.534,-101.052,11.802,8.356,-104.859,-41.281,-80.626,-65.941,-59.577,-13.056,41.360,-52.643,-5.955,-51.845,-31.107,6.295,-25.319,-0.681,-35.469,39.066,27.128,-23.642,42.959,39.932,52.934,66.209,54.411,56.440,55.754,-33.889,-55.857,-24.293,70.332,56.646,-15.438,50.402,-39.768,-55.353,86.383,-29.041,52.025,-38.366,21.357,-54.652,58.635,-27.996,37.413,22.782,71.384,76.042,74.937,96.192,-24.073,-37.517,28.734,31.099,108.573,114.117,23.752,17.841,-1.215,38.100,-3.214,-38.234,33.527,-5.541,86.057,15.082,17.332,-34.145,-28.140,58.251,79.306,77.041,-33.232,18.612,37.747,-17.898,-45.730,-8.626,21.450,10.559,-15.883,-66.364,43.980,61.905,61.864,64.795,-8.103,0.515,-50.792,-59.230,-81.614,-2.287,32.493,-92.394,23.102,-80.847,-7.670,49.039,-10.690
5.109,6.817,-75.531,-12.108,-59.803,-45.740,-36.604,-89.246,-36.163,-69.526,-82.887,14.317,24.160,-42.697,-45.319,-59.748,63.220,-47.231,-35.942,14.720,-2.331,8.426,74.320,-30.748,24.947,-80.329,76.219,-70.306,1.407,-29.546,-80.702,-5.237,-39.298,-6.932,55.692,-88.810,-14.682,-24.854,-42.038,32.254,-12.701,-42.800,-51.124,-49.700,45.693,-13.645,54.567,-50.761,-17.556,-74.794,40.831,-103.390,-36.871,-78.276,-38.315,-49.681,-100.216,-23.831,-81.325,-32.363,-63.119,-46.056,-23.318,-7.023,10.661,-3.851,-37.937,16.785,-60.656,8.283,-57.688,-19.971,-45.174,-35.941,85.569,2.018,136.683,207.849,157.366,162.563,135.193,138.883,77.121,45.801,101.913,-5.140,-84.617,-53.636,-192.799,-155.420,-51.112,-113.204,-55.127,-100.766,-0.976,28.851,37.644,13.602,-88.840,9.227,20.098,32.185,-90.427,27.687,-7.811,-68.991,-57.009,-49.920,-85.308,-21.510,41.468,-2.518,52.808,52.466,8.249,-68.590,-89.367,43.473,59.287,-56.369,15.543,49.674,28.602,-30.974,-1.882,42.521,15.078,-78.548,44.094,1.582,9.576,-73.436,72.014,-19.229,-6.559,53.888,32.960,49.350,-28.441,-12.380,-41.290,-30.995,83.302,4.931,-43.155,-47.457,10.275,30.906,-4.058,-28.363,58.391,80.977,33.949,-29.280,107.781,69.281,83.646,3.776,49.094,-16.316,39.175,81.036,96.562,92.210,95.454,-44.004,94.549,-16.262,48.834,12.985,65.848,0.661,48.984,14.264,-50.835,53.812,49.230,18.644,-7.664,-47.009,55.326,-75.339,49.632,24.856,22.042,57.912,-84.489,-68.618,15.038,-35.788,21.724,-37.478,-56.488,57.322,-0.237,24.773,24.703,10.991,33.643,-59.563,17.529
-7.139,-19.349,63.604,4.587,-53.270,-13.212,3.598,25.754,23.458,-10.565,-17.988,-84.322,44.902,18.656,-10.602,2.765,-9.440,71.077,-52.686,9.798,-79.646,71.196,-33.936,60.409,42.136,-70.670,-60.377,-35.607,9.522,-50.145,-56.473,41.223,-23.803,26.221,-16.478,21.516,-46.235,-16.142,6.948,-13.010,63.839,-30.233,-29.015,-17.180,-8.187,-21.807,60.060,36.472,44.667,-48.158,9.313,8.443,-15.579,-83.302,-24.118,-68.656,22.965,-84.410,-18.935,9.345,24.318,20.289,-26.919,-65.745,-7.821,-27.523,2.096,22.247,-30.822,-86.077,-96.643,4.126,-17.269,7.235,-41.727,36.579,194.799,141.165,231.450,226.704,185.286,204.236,194.235,21.030,-22.128,31.335,-41.443,-36.437,-53.227,-121.857,-130.542,-30.844,-69.115,-61.815,-21.986,-29.209,-25.993,-61.831,-93.533,24.277,39.668,-42.351,8.416,10.483,-82.353,-5.390,10.841,4.836,-25.667,0.864,-94.715,-47.045,-42.116,-38.851,-91.792,43.078,-38.006,-43.156,-86.305,27.684,-3.125,-71.691,-56.729,-48.668,-74.779,57.506,-36.005,55.437,58.310,32.160,-6.099,-44.723,-76.816,41.763,76.589,-44.349,63.483,-51.447,21.690,-10.090,14.685,-7.400,-30.288,-6.341,85.446,86.606,12.137,7.519,93.767,82.573,37.897,42.422,70.197,-18.004,86.992,-7.630,83.294,37.840,-4.167,41.931,90.971,5.878,-13.874,41.971,33.726,-4.732,55.551,34.481,17.299,-46.721,101.140,49.101,41.876,38.068,-0.287,-64.486,-65.734,-45.050,-23.029,36.818,16.548,-8.600,-27.435,37.436,-7.217,20.987,-46.936,28.958,57.719,-15.494,34.254,-72.712,64.300,-85.448,-81.272,-0.642,40.519,39.967,-33.160,4.839,-47.474
-51.851,22.075,3.425,11.899,-43.058,-58.625,14.256,56.887,-45.137,-72.121,-84.231,37.628,15.721,-27.078,-32.247,60.806,-35.965,-22.039,-50.992,-17.645,-17.143,14.329,-72.843,66.745,-35.292,-27.074,-7.101,68.698,-62.359,25.292,72.448,39.173,41.721,-44.686,-72.635,-85.866,-28.171,-72.462,42.841,37.326,-79.098,-42.458,29.322,64.268,-21.342,34.512,-8.380,38.338,-82.901,-45.388,44.776,-72.068,-65.459,-58.516,-38.930,-42.638,-45.413,1.203,44.288,47.337,-30.717,-2.616,-46.200,-35.855,-52.377,19.852,1.104,-90.468,-93.673,17.821,5.081,-43.191,23.587,-22.744,79.772,63.697,47.223,212.994,168.540,288.988,141.641,257.378,127.558,37.378,32.019,33.445,-92.436,-72.311,-97.906,-136.180,-46.992,-168.946,-14.114,-76.452,24.095,-44.347,-60.681,25.786,-82.849,17.051,-93.643,19.632,-71.048,-100.795,-60.140,-56.789,21.723,-36.694,45.164,37.559,-45.948,8.453,43.970,-77.656,-99.988,-2.905,-11.694,-12.567,-79.066,-70.576,17.943,-30.835,13.630,-20.710,14.119,36.119,-15.026,-41.779,9.657,-80.667,-46.810,35.275,-34.550,60.088,54.810,62.519,29.553,-60.194,15.673,86.034,10.057,-26.414,10.509,-12.477,-51.563,-8.761,-34.775,26.627,22.071,72.351,13.574,66.193,49.141,10.152,2.739,66.996,88.073,19.581,89.155,71.003,15.303,-13.468,90.238,6.621,84.088,99.352,57.997,45.448,18.429,54.585,29.483,92.901,30.183,42.225,45.642,68.208,-36.513,-32.382,42.487,-1.488,-16.912,-47.590,-74.573,-30.873,65.899,25.096,55.000,-46.540,-1.684,14.038,47.643,-82.540,-11.737,-9.846,-12.478,15.140,-90.555,19.798,-20.458,-86.634,49.664
-15.909,-30.274,-80.745,-83.539,-70.045,23.151,29.166,-35.614,63.603,24.269,69.528,30.674,72.808,-8.021,6.365,-60.055,-0.792,-58.040,8.069,-46.360,3.045,-43.071,25.637,-44.170,-81.026,8.958,22.210,-36.227,32.787,-78.385,46.750,-36.014,67.913,60.897,-21.253,31.089,2.590,-25.638,-61.066,52.287,-28.283,9.905,-63.152,-7.052,29.550,44.467,-16.059,-5.188,32.115,44.428,20.243,-70.073,-78.269,23.239,5.431,-101.254,-6.353,28.611,8.420,-93.917,45.509,26.941,-14.316,-74.210,-0.481,54.216,49.141,-53.777,3.473,19.617,-65.399,-8.854,-40.981,3.654,42.592,3.636,183.552,141.163,122.174,218.009,259.085,234.162,164.131,123.633,16.519,-54.595,3.349,-33.653,-70.255,-131.548,-131.430,-75.494,-82.173,-92.323,-18.465,34.782,-82.068,-51.730,27.134,25.094,-69.541,-56.757,-39.445,-80.805,15.115,-75.288,20.583,-76.151,-21.809,-42.019,-15.657,26.142,39.200,-44.031,28.745,25.569,-89.878,5.072,-8.623,-68.684,-14.843,-6.249,19.635,-25.717,-54.783,-89.179,-43.959,-55.930,-13.928,-17.623,58.741,17.886,23.293,40.416,77.731,-58.782,83.941,4.010,45.331,61.179,36.737,73.444,90.351,17.777,81.440,49.724,25.552,46.542,103.641,102.269,52.675,77.079,56.461,29.378,95.789,74.882,-30.110,4.625,70.869,70.256,-2.300,76.794,80.498,97.373,104.431,-33.850,48.945,-20.195,53.938,-15.543,20.013,69.449,40.262,-63.008,70.488,25.662,-18.281,-4.708,40.163,17.729,30.085,-57.579,-32.064,-40.504,57.589,63.333,54.581,-45.083,27.518,-19.545,-20.952,55.585,18.164,-12.611,7.494,-44.987,10.240,31.875,-26.217,-52.088,10.252
-79.427,-80.772,49.180,-35.709,-78.707,30.758,-43.474,47.425,-35.132,35.291,5.270,-54.609,13.849,69.250,20.077,-81.013,11.857,-22.361,25.431,19.981,-13.046,-74.157,-38.391,-12.643,-63.928,-77.088,27.246,24.034,-79.878,50.234,-3.337,30.994,-59.216,3.791,7.384,-60.581,46.809,-51.329,-49.891,50.354,38.615,57.486,33.144,-63.850,-21.375,56.894,-66.584,-33.441,-46.613,-99.763,-5.336,-92.977,42.547,-9.082,-49.422,-59.425,22.518,-52.323,-17.260,50.919,-34.948,49.982,-93.152,-65.062,-99.187,-57.073,-6.655,21.871,-2.927,-25.089,11.332,30.588,7.637,17.298,16.744,104.715,121.543,136.095,203.534,233.398,272.662,238.542,94.766,67.376,0.709,45.637,-134.373,-165.379,-81.410,-176.123,-82.549,-165.284,-156.132,-9.663,-68.170,-5.228,40.055,-97.960,28.740,-93.774,20.604,25.897,-8.589,-38.605,-98.986,-97.431,23.424,-29.541,-33.729,1.634,20.739,-95.432,5.117,-98.510,5.318,16.528,-47.788,-0.718,-3.794,-96.887,18.151,23.706,16.477,-94.439,-62.530,61.366,-2.703,-42.204,-39.049,-70.356,13.490,-75.831,-51.718,12.146,-14.045,30.513,-9.683,52.076,61.813,22.365,53.510,84.448,48.846,35.552,31.567,99.323,15.877,-21.402,93.482,73.966,75.812,57.381,-18.812,23.299,76.695,22.160,60.967,-33.549,-5.676,-20.155,59.312,16.792,83.325,111.277,-25.946,86.342,-27.536,19.370,2.458,18.074,-46.334,-51.087,57.518,55.269,-5.695,31.505,20.298,72.633,-33.014,69.972,-52.449,-37.334,-76.079,49.306,-37.565,36.250,-34.061,-13.550,-66.439,55.754,20.488,33.883,-19.204,24.330,-20.734,34.679,-9.862,31.567,-29.317,-40.954,45.125
-23.514,-10.193,42.179,-72.370,21.138,-68.586,8.093,-22.714,2.377,-76.930,-33.440,5.737,0.694,-27.119,-49.330,32.956,27.650,-19.504,-59.710,32.436,-26.665,-66.101,-39.115,-11.573,-30.499,-31.405,55.914,-10.358,-33.567,53.870,68.732,26.459,-57.771,64.554,56.466,51.226,-77.677,-46.197,41.044,-3.855,31.195,5.112,49.036,-58.939,-60.556,2.256,-23.800,-53.095,36.608,-18.140,-83.724,-91.053,-34.443,-4.024,2.059,-87.973,28.497,-40.961,-27.904,-95.118,32.212,51.454,-51.869,-62.414,4.207,-10.467,-35.363,-35.159,-46.051,10.489,3.491,-26.374,-97.520,-69.925,-29.471,5.374,139.057,136.447,201.297,264.487,212.142,167.601,157.872,163.329,-16.237,63.669,-84.583,-43.233,-98.169,-134.550,-153.809,-128.987,-113.039,-14.835,36.113,2.565,-81.912,-48.316,50.415,5.163,-36.670,-72.375,-88.802,-25.655,-106.209,-11.897,-97.489,-65.979,15.081,-28.891,6.424,20.461,-46.499,49.919,-91.997,-75.250,-6.463,48.037,-41.806,-23.800,51.544,-63.288,-90.395,23.057,-44.302,-69.763,-27.109,-10.109,20.123,-23.046,67.361,-21.489,-14.151,62.482,65.788,51.392,16.629,36.041,39.905,-1.667,-45.983,75.125,-45.393,60.681,-5.950,28.005,40.380,51.879,21.847,-38.010,72.570,38.222,74.715,-14.883,75.136,51.837,-10.207,22.694,58.972,72.348,6.489,33.962,57.492,103.994,39.892,49.207,-17.628,72.743,-26.415,-37.915,33.666,-38.776,65.283,17.889,28.114,-30.770,-43.021,5.825,62.819,7.207,-28.182,21.020,-35.559,47.794,19.933,27.579,39.315,-36.660,-33.640,32.602,-86.986,-21.888,36.318,62.112,9.833,-16.450,-63.744,-39.527,30.517,-64.648,-91.633
